wsa,winner,winner_party,winner_incumbent,R,D,wsa_margin,pre_margin,uss_margin,margin_gap_pre,margin_gap_uss
1,Joel Kitchens,R,TRUE,62,38,-24,-14.943235693600881,-12.889235164264385,-9.056764306399119,-11.110764835735615
2,Shae Sortwell,R,TRUE,63.3,36.7,-26.599999999999994,-23.908913328516768,-22.557658833768496,-2.6910866714832267,-4.042341166231498
3,Ron Tusler,R,TRUE,64.5,35.5,-29,-23.19346049046322,-22.400531237894967,-5.80653950953678,-6.599468762105033
4,David Steffen,R,TRUE,66.2,33.8,-32.400000000000006,-29.400284825149004,-27.63493042335845,-2.9997151748510014,-4.7650695766415545
5,Joy Goeben,R,TRUE,62.8,37.2,-25.599999999999994,-21.471605489233518,-19.837296620775973,-4.128394510766476,-5.762703379224021
6,Elijah Behnke,R,TRUE,67.4,32.6,-34.800000000000004,-32.618516956809835,-29.50414245084704,-2.1814830431901697,-5.295857549152963
7,Karen Kirsch,D,FALSE,41.4,58.6,17.200000000000003,14.876617407904973,19.094602437608827,2.3233825920950295,-1.8946024376088246
9,Priscilla Prado,D,FALSE,29.6,70.4,40.800000000000004,34.51193877001024,42.26446743080794,6.288061229989765,-1.464467430807936
13,Robyn Vining,D,TRUE,42.7,57.3,14.599999999999994,20.894727498668566,17.96222210968754,-6.294727498668571,-3.362222109687547
14,Angelito Tenorio,D,FALSE,45.2,54.8,9.599999999999994,10.343692388727943,12.838041620589124,-0.7436923887279487,-3.2380416205891294
15,Adam Neylon,R,TRUE,59.1,40.9,-18.200000000000003,-12.704715928261834,-14.231548330130368,-5.495284071738169,-3.9684516698696353
18,Margaret Arney,D,FALSE,17.6,82.4,64.80000000000001,67.71623672230653,67.9017085813016,-2.9162367223065218,-3.101708581301594
20,Christine Sinicki,D,TRUE,38.9,61.1,22.200000000000003,19.153008733102045,22.605434086542857,3.046991266897958,-0.4054340865428543
21,Jessie Rodriguez,R,TRUE,51.4,48.6,-2.799999999999997,4.154543000269967,7.150916354099962,-6.954543000269964,-9.95091635409996
22,Paul Melotik,R,TRUE,58.1,41.9,-16.200000000000003,-10.083562745145812,-12.034839625180439,-6.1164372548541905,-4.165160374819564
23,Deb Andraca,D,TRUE,37.4,62.6,25.200000000000003,28.89004015023961,26.541180125831755,-3.690040150239607,-1.3411801258317517
24,Dan Knodl,R,TRUE,60,40,-20,-10.02616822429907,-11.505535611176665,-9.97383177570093,-8.494464388823335
25,Paul Tittl,R,TRUE,61.8,38.2,-23.599999999999994,-15.632398753894083,-13.129444781069616,-7.967601246105911,-10.470555218930379
26,Joe Sheehan,D,FALSE,48.5,51.5,3,2.7126877159374674,4.820541523822852,0.2873122840625326,-1.8205415238228522
27,Lindee Brill,R,FALSE,67.7,32.3,-35.400000000000006,-30.406981315023973,-29.49280565972499,-4.9930186849760325,-5.907194340275016
28,Rob Kreibich,R,FALSE,66.2,33.8,-32.400000000000006,-31.106917206859762,-28.743430748269056,-1.2930827931402433,-3.65656925173095
29,Treig Pronschinske,R,TRUE,64.9,35.1,-29.800000000000004,-28.375429681661934,-24.20784266116305,-1.4245703183380698,-5.592157338836955
30,Shannon Zimmerman,R,TRUE,54.3,45.7,-8.599999999999994,-4.52274730852456,-5.020010206548303,-4.077252691475434,-3.5799897934516913
31,Tyler August,R,TRUE,63.5,36.5,-27,-22.901541969160615,-22.268148556382233,-4.098458030839385,-4.731851443617767
32,Amanda Nedweski,R,TRUE,68,32,-36,-31.714952629410952,-30.140147464400297,-4.285047370589048,-5.859852535599703
33,Robin Vos,R,TRUE,65.7,34.3,-31.400000000000006,-29.921498416196112,-29.411764705882355,-1.4785015838038937,-1.9882352941176507
34,Rob Swearingen,R,TRUE,64.1,35.9,-28.199999999999996,-19.954355268162804,-17.832689832689834,-8.245644731837192,-10.367310167310162
35,Calvin Callahan,R,TRUE,67.8,32.2,-35.599999999999994,-30.8367402562006,-27.404245884374483,-4.763259743799395,-8.195754115625512
36,Jeffrey Mursau,R,TRUE,71,29,-42,-38.61513868244664,-34.45267206245337,-3.3848613175533586,-7.547327937546633
37,Mark Born,R,TRUE,68.6,31.4,-37.199999999999996,-28.81659836065574,-26.151030944678627,-8.383401639344257,-11.048969055321368
38,William Penterman,R,TRUE,67.3,32.7,-34.599999999999994,-30.958354239839437,-29.004406871121507,-3.641645760160557,-5.5955931288784875
39,Alex Dallman,R,TRUE,69.6,30.4,-39.199999999999996,-33.74849455100902,-29.83883024848249,-5.451505448990979,-9.361169751517505
40,Karen DeSanto,D,FALSE,45.9,54.1,8.200000000000003,4.928929641829138,8.251680786276339,3.2710703581708644,-0.051680786276335766
41,Tony Kurtz,R,TRUE,63.1,36.9,-26.200000000000003,-17.697653401477137,-13.227076454152908,-8.502346598522866,-12.972923545847095
42,Maureen McCarville,D,FALSE,44.9,55.1,10.200000000000003,15.140196748908409,16.74369189907039,-4.940196748908406,-6.543691899070389
43,Brienne Brown,D,FALSE,48.7,51.3,2.5999999999999943,5.30391715443494,7.6431376130033755,-2.7039171544349454,-5.043137613003381
44,Ann Roe,D,FALSE,43.5,56.5,13,10.999903762871721,13.729213041770327,2.000096237128279,-0.7292130417703273
46,Joan Fitzgerald,D,FALSE,47.6,52.4,4.799999999999997,8.176202422378681,9.416283060496283,-3.376202422378684,-4.616283060496286
48,Andrew Hysell,D,FALSE,32.6,67.4,34.800000000000004,37.59781121751026,38.18481848184818,-2.797811217510258,-3.3848184818481784
49,Travis Tranel,R,TRUE,63,37,-26,-17.37314943692269,-12.82615021500857,-8.626850563077308,-13.17384978499143
50,Jenna Jacobson,D,TRUE,43.7,56.3,12.599999999999994,14.539304559599508,16.576635565013365,-1.9393045595995133,-3.976635565013371
51,Todd Novak,R,TRUE,51.7,48.3,-3.4000000000000057,3.5439137134052334,7.911978141434317,-6.943913713405239,-11.311978141434324
52,Lee Snodgrass,D,TRUE,42.7,57.3,14.599999999999994,14.886019448429778,16.185271922976845,-0.28601944842978355,-1.585271922976851
53,Dean Kaufert,R,FALSE,50.6,49.4,-1.2000000000000028,4.442400989314144,6.300694309259619,-5.6424009893141465,-7.500694309259622
54,Lori Palmeri,D,TRUE,47.3,52.7,5.400000000000006,7.022764469572978,9.994288977727011,-1.6227644695729726,-4.594288977727006
55,Nate Gustafson,R,TRUE,60.4,39.6,-20.799999999999997,-16.82501566088954,-15.319994699880745,-3.9749843391104562,-5.480005300119252
56,Dave Murphy,R,TRUE,64.8,35.2,-29.599999999999994,-27.55137770355806,-26.644944004819145,-2.048622296441934,-2.9550559951808495
57,Kevin Petersen,R,TRUE,68.7,31.3,-37.400000000000006,-34.76756939171518,-32.36030745314793,-2.632430608284828,-5.0396925468520735
58,Rick Gundrum,R,TRUE,71.3,28.7,-42.599999999999994,-36.99700960075547,-37.094551621793514,-5.602990399244526,-5.505448378206481
59,Robert Brooks,R,TRUE,75.8,24.2,-51.599999999999994,-48.42961017976166,-47.857672729133085,-3.1703898202383343,-3.742327270866909
60,Jerry O'Connor,R,TRUE,60.1,39.9,-20.200000000000003,-14.534666892693677,-12.128875801143257,-5.665333107306326,-8.071124198856745
61,Bob Donovan,R,TRUE,51.6,48.4,-3.200000000000003,2.2499195412387705,3.7416375584630845,-5.449919541238773,-6.941637558463087
64,Tip McGuire,D,TRUE,44.3,55.7,11.400000000000006,6.436388508891927,10.291901741598625,4.963611491108079,1.1080982584013803
65,Ben DeSmidt,D,FALSE,46.6,53.4,6.799999999999997,7.125947781932962,9.813463098134628,-0.3259477819329648,-3.013463098134631
66,Greta Neubauer,D,TRUE,46,54,8,9.51936537564162,11.25029785206113,-1.5193653756416197,-3.2502978520611308
67,David Armstrong,R,TRUE,67.6,32.4,-35.199999999999996,-30.587011443007878,-27.447995941146626,-4.612988556992118,-7.75200405885337
68,Rob Summerfield,R,TRUE,72.9,27.1,-45.800000000000004,-38.22485863177736,-34.43659564771562,-7.575141368222646,-11.363404352284384
69,Karen Hurd,R,TRUE,74.8,25.2,-49.599999999999994,-42.04454180357795,-37.417698917531524,-7.555458196422045,-12.18230108246847
70,Nancy VanderMeer,R,TRUE,66.8,33.2,-33.599999999999994,-26.189502385821406,-21.81035388007981,-7.410497614178588,-11.789646119920185
71,Vinnie Miresse,D,FALSE,46.8,53.2,6.400000000000006,6.853036047761868,9.838875557079191,-0.453036047761862,-3.438875557079186
72,Scott Krug,R,TRUE,63.9,36.1,-27.799999999999997,-23.37266954681203,-19.454588290729173,-4.427330453187967,-8.345411709270824
73,Angela Stroud,D,FALSE,41.6,58.4,16.799999999999997,15.78220260083491,18.91445860456587,1.0177973991650866,-2.114458604565872
74,Chanz Green,R,TRUE,62.5,37.5,-25,-22.184746516066618,-19.261073253833043,-2.8152534839333825,-5.738926746166957
75,Duke Tucker,R,FALSE,66.7,33.3,-33.400000000000006,-31.506044997197684,-28.760904640796348,-1.893955002802322,-4.639095359203658
80,Mike Bare,D,TRUE,26.5,73.5,47,49.3146120894812,47.77738222380444,-2.3146120894812015,-0.7773822238044374
82,Scott Allen,R,TRUE,57.2,42.8,-14.400000000000006,-8.198206359271671,-8.609393178617353,-6.201793640728335,-5.790606821382653
83,Dave Maxey,R,TRUE,61,39,-22,-17.63027481603845,-18.595835018196528,-4.369725183961549,-3.404164981803472
84,Chuck Wichgers,R,TRUE,72,28,-44,-38.61250122657247,-39.113153645509875,-5.387498773427531,-4.886846354490125
85,Patrick Snyder,R,TRUE,53.2,46.8,-6.400000000000006,-0.6102936190411634,0.9947337624341746,-5.789706380958842,-7.39473376243418
86,John Spiros,R,TRUE,67,33,-34,-28.195670062140003,-24.192340915634897,-5.804329937859997,-9.807659084365103
87,Brent Jacobson,R,FALSE,66.1,33.9,-32.199999999999996,-26.43352065033553,-24.08439380077074,-5.766479349664465,-8.115606199229255
88,Benjamin Franklin,R,FALSE,50.3,49.7,-0.5999999999999943,0.34979303911852333,1.2699446434386141,-0.9497930391185176,-1.8699446434386084
89,Ryan Spaude,D,FALSE,48.6,51.4,2.799999999999997,2.0505992010652507,4.203795660159177,0.7494007989347464,-1.4037956601591794
90,Amaad Rivera Wagner,D,FALSE,47.4,52.6,5.200000000000003,10.173636585962337,12.502609058651636,-4.973636585962334,-7.302609058651633
91,Jodi Emerson,D,TRUE,48.4,51.6,3.200000000000003,4.597834269500262,7.551568448077433,-1.397834269500259,-4.351568448077431
92,Clint Moses,R,TRUE,53.3,46.7,-6.599999999999994,-7.094003987118541,-4.031828576798974,0.4940039871185471,-2.5681714232010204
93,Christian Phelps,D,FALSE,47.2,52.8,5.599999999999994,8.418115717385794,10.171928008740155,-2.8181157173857994,-4.57192800874016
94,Steve Doyle,D,TRUE,49.7,50.3,0.5999999999999943,-2.1694525757119774,-0.036104090871219574,2.7694525757119717,0.6361040908712139
95,Jill Billings,D,TRUE,47.9,52.1,4.200000000000003,2.4362888653498613,5.924721930076165,1.7637111346501415,-1.7247219300761625
96,Tara Johnson,D,FALSE,49,51,2,8.490217792543376,11.910786243088744,-6.490217792543376,-9.910786243088744
97,Cindi Duchow,R,TRUE,71,29,-42,-34.16792881484286,-35.491103372608876,-7.83207118515714,-6.508896627391124
98,Jim Piwowarczyk,R,FALSE,71.1,28.9,-42.199999999999996,-35.746431163803535,-37.04391149318615,-6.45356883619646,-5.156088506813845
